Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.51	0.72	0.7636	0.363	0.2786	0.5208	0.8549	0.9183	0.7997	
0.52	0.72	0.7818	0.3793	0.3	0.5156	0.8676	0.9195	0.8213	
0.53	0.72	0.798	0.3927	0.3212	0.5052	0.8788	0.9197	0.8415	
0.54	0.72	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.55	0.72	0.8121	0.3948	0.3383	0.474	0.8888	0.9169	0.8623	
0.56	0.72	0.8168	0.3956	0.345	0.4635	0.8921	0.9161	0.8693	
0.57	0.72	0.8215	0.3964	0.3522	0.4531	0.8953	0.9152	0.8763	
0.58	0.72	0.8303	0.4028	0.3696	0.4427	0.9011	0.9147	0.8879	
0.59	0.72	0.837	0.4098	0.3853	0.4375	0.9055	0.9148	0.8964	
0.6	0.72	0.8364	0.391	0.3768	0.4062	0.9055	0.9108	0.9002	
0.61	0.72	0.8397	0.3929	0.385	0.401	0.9077	0.9105	0.9049	
0.62	0.72	0.8471	0.3979	0.4054	0.3906	0.9125	0.91	0.9149	
0.63	0.72	0.8566	0.4132	0.4386	0.3906	0.9183	0.911	0.9258	
0.64	0.72	0.8626	0.4205	0.4625	0.3854	0.9221	0.9109	0.9335	
0.65	0.72	0.8694	0.4294	0.4932	0.3802	0.9262	0.911	0.942	
0.66	0.72	0.8768	0.4438	0.5328	0.3802	0.9307	0.9117	0.9505	
0.67	0.72	0.8822	0.4514	0.5669	0.375	0.934	0.9116	0.9575	
0.68	0.72	0.8842	0.4522	0.582	0.3698	0.9352	0.9112	0.9606	
0.69	0.72	0.8875	0.4525	0.6106	0.3594	0.9373	0.9103	0.966	
0.7	0.72	0.8909	0.4527	0.6442	0.349	0.9394	0.9095	0.9714	
0.71	0.72	0.8902	0.436	0.6495	0.3281	0.9392	0.9071	0.9737	
0.72	0.72	0.8909	0.4296	0.663	0.3177	0.9397	0.906	0.976	
0.73	0.72	0.8916	0.4229	0.6782	0.3073	0.9402	0.9049	0.9783	
0.74	0.72	0.8923	0.4203	0.6905	0.3021	0.9406	0.9044	0.9799	
0.75	0.72	0.8923	0.4161	0.6951	0.2969	0.9407	0.9038	0.9807	
0.76	0.72	0.8916	0.4103	0.6914	0.2917	0.9403	0.9031	0.9807	
0.77	0.72	0.8949	0.4179	0.7368	0.2917	0.9423	0.9035	0.9845	
0.78	0.72	0.8936	0.4015	0.7361	0.276	0.9416	0.9016	0.9853	
0.79	0.72	0.8936	0.4015	0.7361	0.276	0.9416	0.9016	0.9853	
0.8	0.72	0.8929	0.3954	0.7324	0.2708	0.9413	0.901	0.9853	
0.81	0.72	0.8936	0.3923	0.75	0.2656	0.9417	0.9005	0.9869	
0.82	0.72	0.8936	0.3923	0.75	0.2656	0.9417	0.9005	0.9869	
0.83	0.72	0.8929	0.3861	0.7463	0.2604	0.9414	0.8999	0.9869	
0.84	0.72	0.8929	0.3861	0.7463	0.2604	0.9414	0.8999	0.9869	
0.85	0.72	0.8929	0.3861	0.7463	0.2604	0.9414	0.8999	0.9869	
0.86	0.72	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.87	0.72	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.88	0.72	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.89	0.72	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.9	0.72	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.1	0.73	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.73	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.73	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.73	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.73	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.73	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.73	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.73	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.73	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.73	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.73	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.73	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.73	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.73	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.73	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.73	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.73	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.73	0.3178	0.2557	0.1488	0.9062	0.3704	0.943	0.2305	
0.28	0.73	0.332	0.2541	0.1485	0.8802	0.3951	0.9337	0.2506	
0.29	0.73	0.3495	0.2558	0.1501	0.8646	0.4222	0.9314	0.273	
0.3	0.73	0.3731	0.2582	0.1524	0.8438	0.4571	0.9289	0.3032	
0.31	0.73	0.3946	0.2613	0.1551	0.8281	0.4872	0.9283	0.3302	
0.32	0.73	0.4094	0.2636	0.1572	0.8177	0.507	0.928	0.3488	
0.33	0.73	0.4222	0.2667	0.1595	0.8125	0.5233	0.929	0.3643	
0.34	0.73	0.4404	0.2678	0.1612	0.7917	0.5471	0.9262	0.3882	
0.35	0.73	0.4525	0.2682	0.1621	0.776	0.5627	0.924	0.4045	
0.36	0.73	0.4633	0.2681	0.1628	0.7604	0.5763	0.9218	0.4192	
0.37	0.73	0.4721	0.2632	0.1606	0.7292	0.5887	0.9152	0.4339	
0.38	0.73	0.4902	0.2643	0.1625	0.7083	0.61	0.9136	0.4578	
0.39	0.73	0.5017	0.2644	0.1634	0.6927	0.6232	0.9121	0.4733	
0.4	0.73	0.5152	0.2623	0.1633	0.6667	0.6389	0.9087	0.4927	
0.41	0.73	0.5333	0.2651	0.1664	0.651	0.6581	0.9087	0.5159	
0.42	0.73	0.5569	0.2737	0.1737	0.6458	0.6812	0.9118	0.5437	
0.43	0.73	0.5811	0.2818	0.181	0.6354	0.7044	0.9137	0.5731	
0.44	0.73	0.5973	0.2881	0.1867	0.6302	0.7192	0.9152	0.5924	
0.45	0.73	0.6141	0.2935	0.1922	0.6198	0.7346	0.9157	0.6133	
0.46	0.73	0.6357	0.3001	0.1997	0.6042	0.7538	0.9159	0.6404	
0.47	0.73	0.6572	0.3094	0.2092	0.5938	0.7721	0.917	0.6667	
0.48	0.73	0.6855	0.3182	0.2211	0.5677	0.7956	0.9163	0.703	
0.49	0.73	0.7111	0.3286	0.2349	0.5469	0.816	0.9162	0.7355	
0.5	0.73	0.7428	0.3481	0.2589	0.5312	0.8398	0.9175	0.7742	
0.51	0.73	0.7636	0.363	0.2786	0.5208	0.8549	0.9183	0.7997	
0.52	0.73	0.7818	0.3793	0.3	0.5156	0.8676	0.9195	0.8213	
0.53	0.73	0.798	0.3927	0.3212	0.5052	0.8788	0.9197	0.8415	
0.54	0.73	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.55	0.73	0.8121	0.3948	0.3383	0.474	0.8888	0.9169	0.8623	
0.56	0.73	0.8168	0.3956	0.345	0.4635	0.8921	0.9161	0.8693	
0.57	0.73	0.8215	0.3964	0.3522	0.4531	0.8953	0.9152	0.8763	
0.58	0.73	0.8303	0.4028	0.3696	0.4427	0.9011	0.9147	0.8879	
0.59	0.73	0.8364	0.4059	0.3825	0.4323	0.9051	0.914	0.8964	
0.6	0.73	0.8357	0.3869	0.3738	0.401	0.9051	0.9101	0.9002	
0.61	0.73	0.8391	0.3887	0.3819	0.3958	0.9073	0.9098	0.9049	
0.62	0.73	0.8465	0.3936	0.4022	0.3854	0.9121	0.9093	0.9149	
0.63	0.73	0.8559	0.4088	0.4353	0.3854	0.9179	0.9103	0.9258	
0.64	0.73	0.862	0.416	0.4591	0.3802	0.9217	0.9103	0.9335	
0.65	0.73	0.8694	0.426	0.4932	0.375	0.9263	0.9104	0.9428	
0.66	0.73	0.8768	0.4404	0.5333	0.375	0.9308	0.9111	0.9513	
0.67	0.73	0.8822	0.4479	0.568	0.3698	0.934	0.911	0.9582	
0.68	0.73	0.8842	0.4487	0.5833	0.3646	0.9353	0.9106	0.9613	
0.69	0.73	0.8875	0.4488	0.6126	0.3542	0.9374	0.9098	0.9667	
0.7	0.73	0.8902	0.4437	0.6436	0.3385	0.9391	0.9082	0.9722	
0.71	0.73	0.8896	0.4266	0.6489	0.3177	0.9389	0.9058	0.9745	
0.72	0.73	0.8902	0.4199	0.6629	0.3073	0.9394	0.9047	0.9768	
0.73	0.73	0.8916	0.4145	0.6867	0.2969	0.9403	0.9037	0.9799	
0.74	0.73	0.8923	0.4118	0.7	0.2917	0.9407	0.9032	0.9814	
0.75	0.73	0.8923	0.4074	0.7051	0.2865	0.9407	0.9026	0.9822	
0.76	0.73	0.8909	0.3955	0.6974	0.276	0.94	0.9013	0.9822	
0.77	0.73	0.8943	0.403	0.7465	0.276	0.942	0.9017	0.9861	
0.78	0.73	0.8929	0.3861	0.7463	0.2604	0.9414	0.8999	0.9869	
0.79	0.73	0.8929	0.3861	0.7463	0.2604	0.9414	0.8999	0.9869	
0.8	0.73	0.8923	0.3798	0.7424	0.2552	0.941	0.8992	0.9869	
0.81	0.73	0.8923	0.3701	0.7581	0.2448	0.9411	0.8981	0.9884	
0.82	0.73	0.8923	0.3701	0.7581	0.2448	0.9411	0.8981	0.9884	
0.83	0.73	0.8916	0.3636	0.7541	0.2396	0.9407	0.8975	0.9884	
0.84	0.73	0.8916	0.3636	0.7541	0.2396	0.9407	0.8975	0.9884	
0.85	0.73	0.8916	0.3636	0.7541	0.2396	0.9407	0.8975	0.9884	
0.86	0.73	0.8923	0.3651	0.7667	0.2396	0.9411	0.8975	0.9892	
0.87	0.73	0.8923	0.3651	0.7667	0.2396	0.9411	0.8975	0.9892	
0.88	0.73	0.8923	0.3651	0.7667	0.2396	0.9411	0.8975	0.9892	
0.89	0.73	0.8923	0.3651	0.7667	0.2396	0.9411	0.8975	0.9892	
0.9	0.73	0.8923	0.3651	0.7667	0.2396	0.9411	0.8975	0.9892	
0.1	0.74	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.74	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.74	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.74	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.74	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.74	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.74	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.74	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.74	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.74	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.74	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.74	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.74	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.74	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.74	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.74	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.74	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.74	0.3178	0.2557	0.1488	0.9062	0.3704	0.943	0.2305	
0.28	0.74	0.332	0.2541	0.1485	0.8802	0.3951	0.9337	0.2506	
0.29	0.74	0.3495	0.2558	0.1501	0.8646	0.4222	0.9314	0.273	
0.3	0.74	0.3731	0.2582	0.1524	0.8438	0.4571	0.9289	0.3032	
0.31	0.74	0.3946	0.2613	0.1551	0.8281	0.4872	0.9283	0.3302	
0.32	0.74	0.4094	0.2636	0.1572	0.8177	0.507	0.928	0.3488	
0.33	0.74	0.4222	0.2667	0.1595	0.8125	0.5233	0.929	0.3643	
0.34	0.74	0.4404	0.2678	0.1612	0.7917	0.5471	0.9262	0.3882	
0.35	0.74	0.4525	0.2682	0.1621	0.776	0.5627	0.924	0.4045	
0.36	0.74	0.4633	0.2681	0.1628	0.7604	0.5763	0.9218	0.4192	
0.37	0.74	0.4721	0.2632	0.1606	0.7292	0.5887	0.9152	0.4339	
0.38	0.74	0.4902	0.2643	0.1625	0.7083	0.61	0.9136	0.4578	
0.39	0.74	0.5017	0.2644	0.1634	0.6927	0.6232	0.9121	0.4733	
0.4	0.74	0.5152	0.2623	0.1633	0.6667	0.6389	0.9087	0.4927	
0.41	0.74	0.5333	0.2651	0.1664	0.651	0.6581	0.9087	0.5159	
0.42	0.74	0.5569	0.2737	0.1737	0.6458	0.6812	0.9118	0.5437	
0.43	0.74	0.5811	0.2818	0.181	0.6354	0.7044	0.9137	0.5731	
0.44	0.74	0.5973	0.2881	0.1867	0.6302	0.7192	0.9152	0.5924	
0.45	0.74	0.6141	0.2935	0.1922	0.6198	0.7346	0.9157	0.6133	
0.46	0.74	0.6357	0.3001	0.1997	0.6042	0.7538	0.9159	0.6404	
0.47	0.74	0.6572	0.3094	0.2092	0.5938	0.7721	0.917	0.6667	
0.48	0.74	0.6855	0.3182	0.2211	0.5677	0.7956	0.9163	0.703	
0.49	0.74	0.7111	0.3286	0.2349	0.5469	0.816	0.9162	0.7355	
0.5	0.74	0.7428	0.3481	0.2589	0.5312	0.8398	0.9175	0.7742	
0.51	0.74	0.7636	0.363	0.2786	0.5208	0.8549	0.9183	0.7997	
0.52	0.74	0.7818	0.3793	0.3	0.5156	0.8676	0.9195	0.8213	
0.53	0.74	0.798	0.3927	0.3212	0.5052	0.8788	0.9197	0.8415	
0.54	0.74	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.55	0.74	0.8121	0.3948	0.3383	0.474	0.8888	0.9169	0.8623	
0.56	0.74	0.8168	0.3956	0.345	0.4635	0.8921	0.9161	0.8693	
0.57	0.74	0.8215	0.3964	0.3522	0.4531	0.8953	0.9152	0.8763	
0.58	0.74	0.8303	0.4028	0.3696	0.4427	0.9011	0.9147	0.8879	
0.59	0.74	0.8364	0.4059	0.3825	0.4323	0.9051	0.914	0.8964	
0.6	0.74	0.8357	0.3869	0.3738	0.401	0.9051	0.9101	0.9002	
0.61	0.74	0.8391	0.3887	0.3819	0.3958	0.9073	0.9098	0.9049	
0.62	0.74	0.8465	0.3936	0.4022	0.3854	0.9121	0.9093	0.9149	
0.63	0.74	0.8559	0.4088	0.4353	0.3854	0.9179	0.9103	0.9258	
0.64	0.74	0.862	0.416	0.4591	0.3802	0.9217	0.9103	0.9335	
0.65	0.74	0.8687	0.4214	0.4897	0.3698	0.9259	0.9097	0.9428	
0.66	0.74	0.8761	0.4356	0.5299	0.3698	0.9304	0.9104	0.9513	
0.67	0.74	0.8815	0.443	0.5645	0.3646	0.9337	0.9104	0.9582	
0.68	0.74	0.8835	0.4437	0.5798	0.3594	0.9349	0.91	0.9613	
0.69	0.74	0.8869	0.4437	0.6091	0.349	0.937	0.9091	0.9667	
0.7	0.74	0.8889	0.433	0.6364	0.3281	0.9384	0.9069	0.9722	
0.71	0.74	0.8882	0.4155	0.6413	0.3073	0.9382	0.9045	0.9745	
0.72	0.74	0.8889	0.4086	0.6552	0.2969	0.9387	0.9034	0.9768	
0.73	0.74	0.8902	0.4029	0.679	0.2865	0.9396	0.9024	0.9799	
0.74	0.74	0.8909	0.4	0.6923	0.2812	0.94	0.9019	0.9814	
0.75	0.74	0.8909	0.3955	0.6974	0.276	0.94	0.9013	0.9822	
0.76	0.74	0.8889	0.3774	0.6849	0.2604	0.939	0.8994	0.9822	
0.77	0.74	0.8923	0.3846	0.7353	0.2604	0.941	0.8998	0.9861	
0.78	0.74	0.8902	0.3608	0.7302	0.2396	0.94	0.8973	0.9869	
0.79	0.74	0.8902	0.3608	0.7302	0.2396	0.94	0.8973	0.9869	
0.8	0.74	0.8896	0.3543	0.7258	0.2344	0.9396	0.8967	0.9869	
0.81	0.74	0.8902	0.3454	0.7544	0.224	0.9401	0.8957	0.9892	
0.82	0.74	0.8902	0.3454	0.7544	0.224	0.9401	0.8957	0.9892	
0.83	0.74	0.8896	0.3387	0.75	0.2188	0.9398	0.895	0.9892	
0.84	0.74	0.8896	0.3387	0.75	0.2188	0.9398	0.895	0.9892	
0.85	0.74	0.8896	0.3387	0.75	0.2188	0.9398	0.895	0.9892	
0.86	0.74	0.8902	0.3401	0.7636	0.2188	0.9401	0.8951	0.9899	
0.87	0.74	0.8902	0.3401	0.7636	0.2188	0.9401	0.8951	0.9899	
0.88	0.74	0.8902	0.3401	0.7636	0.2188	0.9401	0.8951	0.9899	
0.89	0.74	0.8902	0.3401	0.7636	0.2188	0.9401	0.8951	0.9899	
0.9	0.74	0.8902	0.3401	0.7636	0.2188	0.9401	0.8951	0.9899	
0.1	0.75	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.75	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.75	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.75	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.75	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.75	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.75	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.75	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.75	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.75	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.75	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.75	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.75	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.75	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.75	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.75	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.75	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.75	0.3178	0.2557	0.1488	0.9062	0.3704	0.943	0.2305	
0.28	0.75	0.332	0.2541	0.1485	0.8802	0.3951	0.9337	0.2506	
0.29	0.75	0.3495	0.2558	0.1501	0.8646	0.4222	0.9314	0.273	
0.3	0.75	0.3731	0.2582	0.1524	0.8438	0.4571	0.9289	0.3032	
0.31	0.75	0.3946	0.2613	0.1551	0.8281	0.4872	0.9283	0.3302	
0.32	0.75	0.4094	0.2636	0.1572	0.8177	0.507	0.928	0.3488	
0.33	0.75	0.4222	0.2667	0.1595	0.8125	0.5233	0.929	0.3643	
0.34	0.75	0.4404	0.2678	0.1612	0.7917	0.5471	0.9262	0.3882	
0.35	0.75	0.4525	0.2682	0.1621	0.776	0.5627	0.924	0.4045	
0.36	0.75	0.4633	0.2681	0.1628	0.7604	0.5763	0.9218	0.4192	
0.37	0.75	0.4721	0.2632	0.1606	0.7292	0.5887	0.9152	0.4339	
0.38	0.75	0.4902	0.2643	0.1625	0.7083	0.61	0.9136	0.4578	
0.39	0.75	0.5017	0.2644	0.1634	0.6927	0.6232	0.9121	0.4733	
0.4	0.75	0.5152	0.2623	0.1633	0.6667	0.6389	0.9087	0.4927	
0.41	0.75	0.5333	0.2651	0.1664	0.651	0.6581	0.9087	0.5159	
0.42	0.75	0.5569	0.2737	0.1737	0.6458	0.6812	0.9118	0.5437	
0.43	0.75	0.5811	0.2818	0.181	0.6354	0.7044	0.9137	0.5731	
0.44	0.75	0.5973	0.2881	0.1867	0.6302	0.7192	0.9152	0.5924	
0.45	0.75	0.6141	0.2935	0.1922	0.6198	0.7346	0.9157	0.6133	
0.46	0.75	0.6357	0.3001	0.1997	0.6042	0.7538	0.9159	0.6404	
0.47	0.75	0.6572	0.3094	0.2092	0.5938	0.7721	0.917	0.6667	
0.48	0.75	0.6855	0.3182	0.2211	0.5677	0.7956	0.9163	0.703	
0.49	0.75	0.7111	0.3286	0.2349	0.5469	0.816	0.9162	0.7355	
0.5	0.75	0.7428	0.3481	0.2589	0.5312	0.8398	0.9175	0.7742	
0.51	0.75	0.7636	0.363	0.2786	0.5208	0.8549	0.9183	0.7997	
0.52	0.75	0.7818	0.3793	0.3	0.5156	0.8676	0.9195	0.8213	
0.53	0.75	0.798	0.3927	0.3212	0.5052	0.8788	0.9197	0.8415	
0.54	0.75	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.55	0.75	0.8121	0.3948	0.3383	0.474	0.8888	0.9169	0.8623	
0.56	0.75	0.8168	0.3956	0.345	0.4635	0.8921	0.9161	0.8693	
0.57	0.75	0.8215	0.3964	0.3522	0.4531	0.8953	0.9152	0.8763	
0.58	0.75	0.8303	0.4028	0.3696	0.4427	0.9011	0.9147	0.8879	
0.59	0.75	0.8364	0.4059	0.3825	0.4323	0.9051	0.914	0.8964	
0.6	0.75	0.8357	0.3869	0.3738	0.401	0.9051	0.9101	0.9002	
0.61	0.75	0.8391	0.3887	0.3819	0.3958	0.9073	0.9098	0.9049	
0.62	0.75	0.8465	0.3936	0.4022	0.3854	0.9121	0.9093	0.9149	
0.63	0.75	0.8559	0.4088	0.4353	0.3854	0.9179	0.9103	0.9258	
0.64	0.75	0.862	0.416	0.4591	0.3802	0.9217	0.9103	0.9335	
0.65	0.75	0.8687	0.4214	0.4897	0.3698	0.9259	0.9097	0.9428	
0.66	0.75	0.8761	0.4356	0.5299	0.3698	0.9304	0.9104	0.9513	
0.67	0.75	0.8815	0.443	0.5645	0.3646	0.9337	0.9104	0.9582	
0.68	0.75	0.8835	0.4437	0.5798	0.3594	0.9349	0.91	0.9613	
0.69	0.75	0.8869	0.4437	0.6091	0.349	0.937	0.9091	0.9667	
0.7	0.75	0.8889	0.433	0.6364	0.3281	0.9384	0.9069	0.9722	
0.71	0.75	0.8882	0.4155	0.6413	0.3073	0.9382	0.9045	0.9745	
0.72	0.75	0.8889	0.4086	0.6552	0.2969	0.9387	0.9034	0.9768	
0.73	0.75	0.8909	0.4044	0.6875	0.2865	0.94	0.9025	0.9807	
0.74	0.75	0.8916	0.4015	0.7013	0.2812	0.9404	0.902	0.9822	
0.75	0.75	0.8923	0.3985	0.7162	0.276	0.9408	0.9015	0.9838	
0.76	0.75	0.8902	0.3802	0.7042	0.2604	0.9398	0.8996	0.9838	
0.77	0.75	0.8936	0.3876	0.7576	0.2604	0.9417	0.8999	0.9876	
0.78	0.75	0.8916	0.3636	0.7541	0.2396	0.9407	0.8975	0.9884	
0.79	0.75	0.8916	0.3636	0.7541	0.2396	0.9407	0.8975	0.9884	
0.8	0.75	0.8909	0.3571	0.75	0.2344	0.9404	0.8968	0.9884	
0.81	0.75	0.8916	0.3482	0.7818	0.224	0.9409	0.8958	0.9907	
0.82	0.75	0.8916	0.3482	0.7818	0.224	0.9409	0.8958	0.9907	
0.83	0.75	0.8909	0.3415	0.7778	0.2188	0.9405	0.8952	0.9907	
0.84	0.75	0.8909	0.3415	0.7778	0.2188	0.9405	0.8952	0.9907	
0.85	0.75	0.8909	0.3415	0.7778	0.2188	0.9405	0.8952	0.9907	
0.86	0.75	0.8916	0.3429	0.7925	0.2188	0.9409	0.8953	0.9915	
0.87	0.75	0.8916	0.3429	0.7925	0.2188	0.9409	0.8953	0.9915	
0.88	0.75	0.8916	0.3429	0.7925	0.2188	0.9409	0.8953	0.9915	
0.89	0.75	0.8916	0.3429	0.7925	0.2188	0.9409	0.8953	0.9915	
0.9	0.75	0.8916	0.3429	0.7925	0.2188	0.9409	0.8953	0.9915	
0.1	0.76	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.76	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.76	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.76	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.76	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.76	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.76	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.76	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.76	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.76	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.76	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.76	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.76	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.76	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.76	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.76	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.76	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.76	0.3178	0.2557	0.1488	0.9062	0.3704	0.943	0.2305	
0.28	0.76	0.332	0.2541	0.1485	0.8802	0.3951	0.9337	0.2506	
0.29	0.76	0.3495	0.2558	0.1501	0.8646	0.4222	0.9314	0.273	
0.3	0.76	0.3731	0.2582	0.1524	0.8438	0.4571	0.9289	0.3032	
0.31	0.76	0.3946	0.2613	0.1551	0.8281	0.4872	0.9283	0.3302	
0.32	0.76	0.4094	0.2636	0.1572	0.8177	0.507	0.928	0.3488	
0.33	0.76	0.4222	0.2667	0.1595	0.8125	0.5233	0.929	0.3643	
0.34	0.76	0.4404	0.2678	0.1612	0.7917	0.5471	0.9262	0.3882	
0.35	0.76	0.4525	0.2682	0.1621	0.776	0.5627	0.924	0.4045	
0.36	0.76	0.4633	0.2681	0.1628	0.7604	0.5763	0.9218	0.4192	
0.37	0.76	0.4721	0.2632	0.1606	0.7292	0.5887	0.9152	0.4339	
0.38	0.76	0.4902	0.2643	0.1625	0.7083	0.61	0.9136	0.4578	
0.39	0.76	0.5017	0.2644	0.1634	0.6927	0.6232	0.9121	0.4733	
0.4	0.76	0.5152	0.2623	0.1633	0.6667	0.6389	0.9087	0.4927	
0.41	0.76	0.5333	0.2651	0.1664	0.651	0.6581	0.9087	0.5159	
0.42	0.76	0.5569	0.2737	0.1737	0.6458	0.6812	0.9118	0.5437	
0.43	0.76	0.5811	0.2818	0.181	0.6354	0.7044	0.9137	0.5731	
0.44	0.76	0.5973	0.2881	0.1867	0.6302	0.7192	0.9152	0.5924	
0.45	0.76	0.6141	0.2935	0.1922	0.6198	0.7346	0.9157	0.6133	
0.46	0.76	0.6357	0.3001	0.1997	0.6042	0.7538	0.9159	0.6404	
0.47	0.76	0.6572	0.3094	0.2092	0.5938	0.7721	0.917	0.6667	
