Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.126	0.17800000000000002	0.8902	0.5955	0.5687	0.625	0.9365	0.9435	0.9296	0.6128655424512034
0.126	0.18	0.8896	0.5920000000000001	0.5667	0.6198	0.9361	0.9427	0.9296	0.6083985657867387
0.126	0.182	0.8902	0.5935	0.5694	0.6198	0.9366	0.9428	0.9304	0.6090186373990474
0.126	0.184	0.8902	0.5935	0.5694	0.6198	0.9366	0.9428	0.9304	0.6090186373990474
0.126	0.18600000000000005	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.188	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.19	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.192	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.194	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.196	0.8896	0.59	0.5673	0.6146	0.9362	0.9421	0.9304	0.6045193494694501
0.126	0.198	0.8889	0.5865	0.5652	0.6094	0.9358	0.9413	0.9304	0.6000154693052749
0.126	0.2	0.8889	0.5865	0.5652	0.6094	0.9358	0.9413	0.9304	0.6000154693052749
0.128	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.128	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.128	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.128	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.128	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.128	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.128	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.128	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.128	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.128	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.128	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.128	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.128	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.128	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.128	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.128	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.128	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.128	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.128	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.128	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.128	0.06	0.7158	0.4462	0.2982	0.8854	0.8089	0.976	0.6906	0.6352282744682899
0.128	0.062	0.7306	0.458	0.3095	0.8802	0.8208	0.9755	0.7084	0.6430504673779623
0.128	0.064	0.7441	0.4678	0.3199	0.8698	0.8316	0.974	0.7254	0.6472713780589933
0.128	0.066	0.7549	0.4785	0.33	0.8698	0.8398	0.9745	0.7378	0.6553886199652936
0.128	0.068	0.7643	0.4868	0.3388	0.8646	0.847	0.9739	0.7494	0.6598037661050544
0.128	0.07	0.7704	0.4903	0.3438	0.8542	0.8518	0.9722	0.7579	0.6586390060105857
0.128	0.07200000000000001	0.7798	0.4977	0.3529	0.8438	0.8590000000000001	0.9708	0.7703	0.6601423694244923
0.128	0.07400000000000001	0.7845	0.5	0.3571	0.8333	0.8627	0.9691	0.7773	0.6578490294910908
0.128	0.076	0.7912	0.5064	0.3647	0.8281	0.8676	0.9685	0.7858	0.660300122436486
0.128	0.078	0.7939	0.5065	0.3668	0.8177	0.8698	0.9669	0.7904	0.6563358571491094
0.128	0.08	0.8007	0.5116	0.3744	0.8073	0.8748	0.9655	0.7997	0.6556751269035535
0.128	0.08199999999999999	0.8054	0.5143	0.3797	0.7969	0.8783	0.964	0.8067	0.6533292956773329
0.128	0.084	0.8094	0.5195	0.3854	0.7969	0.8811	0.9642	0.8113	0.6566714988240325
0.128	0.086	0.8148	0.525	0.3928	0.7917	0.885	0.9636	0.8183	0.6580468068898387
0.128	0.08800000000000001	0.8215	0.5326	0.4027	0.7865	0.8897	0.9631	0.8268	0.6605838860384599
0.128	0.09	0.8256	0.5367	0.4087	0.7812	0.8926	0.9624	0.8322	0.6607542218543045
0.128	0.092	0.8337	0.5451	0.4217	0.7708	0.8982	0.9612	0.843	0.6613085123697917
0.128	0.094	0.8391	0.5499	0.4307	0.7604	0.902	0.9599	0.8507	0.6594399967783505
0.128	0.096	0.8478	0.562	0.4475	0.7552	0.9079	0.9595	0.8616	0.6639006757818638
0.128	0.098	0.8519	0.5669	0.4557	0.75	0.9106	0.9589	0.867	0.664208255597015
0.128	0.1	0.8572	0.5743	0.4673	0.7448	0.9142	0.9584	0.8739	0.6657326702371844
0.128	0.102	0.862	0.5825	0.4783	0.7448	0.9173	0.9587	0.8794	0.6701238525206924
0.128	0.104	0.866	0.5897	0.4881	0.7448	0.9199	0.9589	0.884	0.6739153195906866
0.128	0.106	0.8694	0.5924	0.4965	0.7344	0.9222	0.9575	0.8894	0.670176444640494
0.128	0.108	0.8734	0.5983	0.5072	0.7292	0.9249	0.957	0.8948	0.6705044234952864
0.128	0.11	0.8774	0.6043	0.5187	0.7240000000000001	0.9275	0.9565	0.9002	0.6708925253680149
0.128	0.112	0.8795	0.6031	0.5251	0.7083	0.9289	0.9543	0.9049	0.6621004913305089
0.128	0.114	0.8835	0.6077	0.5382	0.6979	0.9316	0.9531	0.9111	0.6588027151226015
0.128	0.116	0.8855	0.6119	0.5447	0.6979	0.9329	0.9532	0.9134	0.6607330100462335
0.128	0.118	0.8869	0.6147	0.5492	0.6979	0.9337	0.9533	0.9149	0.662049055169793
0.128	0.12	0.8869	0.6129	0.5496	0.6927	0.9338	0.9525	0.9157	0.658413614195289
0.128	0.122	0.8896	0.6186	0.5588	0.6927	0.9354	0.9527	0.9188	0.6610211414324259
0.128	0.124	0.8909	0.6215	0.5636	0.6927	0.9363	0.9528	0.9203	0.6623557395405654
0.128	0.126	0.8916	0.6176	0.5677	0.6771	0.9368	0.9506	0.9234	0.6519720309372774
0.128	0.128	0.8909	0.6143	0.5658	0.6719	0.9365	0.9499	0.9234	0.6476116997717284
0.128	0.13	0.8909	0.6124	0.5664	0.6667	0.9365	0.9492	0.9242	0.6438953722334003
0.128	0.132	0.8916	0.612	0.5695	0.6615	0.937	0.9485	0.9258	0.640796478993026
0.128	0.134	0.8923	0.6098	0.5734	0.6509999999999999	0.9375	0.9471	0.9281	0.6338439856007606
0.128	0.136	0.8909	0.6029	0.5694	0.6406	0.9368	0.9456	0.9281	0.6249702556370365
0.128	0.138	0.8923	0.6059	0.5748	0.6406	0.9376	0.9457	0.9296	0.6262617865160894
0.128	0.14	0.8923	0.6059	0.5748	0.6406	0.9376	0.9457	0.9296	0.6262617865160894
0.128	0.142	0.8929	0.6074	0.5775	0.6406	0.938	0.9458	0.9304	0.6269004609232021
0.128	0.14400000000000002	0.8936	0.6089	0.5802	0.6406	0.9384	0.9458	0.9312	0.6275344769365839
0.128	0.146	0.8936	0.6089	0.5802	0.6406	0.9384	0.9458	0.9312	0.6275344769365839
0.128	0.14800000000000002	0.8943	0.6104	0.5829	0.6406	0.9388	0.9458	0.9319	0.6281638853374604
0.128	0.15	0.8943	0.6104	0.5829	0.6406	0.9388	0.9458	0.9319	0.6281638853374604
0.128	0.152	0.8949	0.6119	0.5857	0.6406	0.9393	0.9459	0.9327	0.6288117919152645
0.128	0.154	0.8949	0.6119	0.5857	0.6406	0.9393	0.9459	0.9327	0.6288117919152645
0.128	0.156	0.8956	0.6135	0.5885	0.6406	0.9397	0.9459	0.9335	0.629454852067054
0.128	0.158	0.8949	0.61	0.5865	0.6354	0.9393	0.9452	0.9335	0.6249783658683841
0.128	0.16	0.8943	0.6065	0.5845	0.6302	0.9389	0.9444	0.9335	0.6204971026211172
0.128	0.162	0.8943	0.6065	0.5845	0.6302	0.9389	0.9444	0.9335	0.6204971026211172
0.128	0.16399999999999998	0.8936	0.603	0.5825	0.625	0.9386	0.9437	0.9335	0.6160109983079526
0.128	0.166	0.8936	0.603	0.5825	0.625	0.9386	0.9437	0.9335	0.6160109983079526
0.128	0.168	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.17	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.172	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.174	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.17600000000000002	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.17800000000000002	0.8929	0.5995	0.5805	0.6198	0.9382	0.943	0.9335	0.6115199877625942
0.128	0.18	0.8923	0.596	0.5784	0.6146	0.9378	0.9422	0.9335	0.6070019807390206
0.128	0.182	0.8929	0.5975	0.5813	0.6146	0.9383	0.9423	0.9343	0.6076382406966462
0.128	0.184	0.8929	0.5975	0.5813	0.6146	0.9383	0.9423	0.9343	0.6076382406966462
0.128	0.18600000000000005	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.188	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.19	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.192	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.194	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.196	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.128	0.198	0.8916	0.5903	0.5771	0.6042	0.9375	0.9408	0.9343	0.5985782805740575
0.128	0.2	0.8916	0.5903	0.5771	0.6042	0.9375	0.9408	0.9343	0.5985782805740575
0.13	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.13	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.13	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.13	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.13	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.13	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.13	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.13	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.13	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.13	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.13	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.13	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.13	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.13	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.13	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.13	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.13	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.13	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.13	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.13	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.13	0.06	0.7158	0.4462	0.2982	0.8854	0.8089	0.976	0.6906	0.6352282744682899
0.13	0.062	0.7306	0.458	0.3095	0.8802	0.8208	0.9755	0.7084	0.6430504673779623
0.13	0.064	0.7441	0.4678	0.3199	0.8698	0.8316	0.974	0.7254	0.6472713780589933
0.13	0.066	0.7549	0.4785	0.33	0.8698	0.8398	0.9745	0.7378	0.6553886199652936
0.13	0.068	0.7643	0.4868	0.3388	0.8646	0.847	0.9739	0.7494	0.6598037661050544
0.13	0.07	0.7704	0.4903	0.3438	0.8542	0.8518	0.9722	0.7579	0.6586390060105857
0.13	0.07200000000000001	0.7791	0.4954	0.3515	0.8385	0.8586	0.9698	0.7703	0.6565666072621964
0.13	0.07400000000000001	0.7838	0.4977	0.3557	0.8281	0.8623	0.9682	0.7773	0.6543053223155183
0.13	0.076	0.7906	0.504	0.3632	0.8229	0.8673	0.9676	0.7858	0.6566710902139999
0.13	0.078	0.7933	0.504	0.3653	0.8125	0.8694	0.966	0.7904	0.6526943967981704
0.13	0.08	0.8	0.5091	0.3729	0.8021	0.8744	0.9646	0.7997	0.6520100492653791
0.13	0.08199999999999999	0.8054	0.5126	0.3791	0.7917	0.8784	0.9631	0.8074	0.6501743208699795
0.13	0.084	0.8094	0.5179	0.3848	0.7917	0.8812	0.9633	0.8121	0.653494701617401
0.13	0.086	0.8148	0.5234	0.3922	0.7865	0.8851	0.9627	0.8190000000000001	0.6548322931261411
0.13	0.08800000000000001	0.8209	0.5284	0.4005	0.7759999999999999	0.8894	0.9614	0.8275	0.6534650967199326
0.13	0.09	0.8249	0.5324	0.4066	0.7708	0.8923	0.9607	0.8329	0.6536944768897046
0.13	0.092	0.833	0.5407	0.4195	0.7604	0.8979	0.9595	0.8438	0.6540924376640421
0.13	0.094	0.8384	0.5455	0.4286	0.75	0.9017	0.9582	0.8515	0.6521871449440025
0.13	0.096	0.8471	0.5575	0.4455	0.7448	0.9076	0.9579	0.8623	0.6565782808295076
0.13	0.098	0.8512	0.5624	0.4537	0.7396	0.9103	0.9573	0.8677	0.6568206232383338
0.13	0.1	0.8566	0.5697	0.4653	0.7344	0.9139	0.9569	0.8747	0.6582607489597779
0.13	0.102	0.8613	0.5779	0.4764	0.7344	0.917	0.9571	0.8801	0.6626290909090911
0.13	0.104	0.8653	0.5851	0.4862	0.7344	0.9196	0.9573	0.8848	0.6663654822335026
0.13	0.106	0.8687	0.5877	0.4947	0.7240000000000001	0.9219	0.956	0.8902	0.6625773272162204
0.13	0.108	0.8727	0.5935	0.5055	0.7188	0.9246	0.9554	0.8956	0.6628601138353766
0.13	0.11	0.8768	0.5996	0.517	0.7135	0.9272	0.9549	0.901	0.6630945532985799
0.13	0.112	0.8795	0.5996	0.5255	0.6979	0.9291	0.9528	0.9064	0.6549277652773313
0.13	0.114	0.8835	0.6041	0.5388	0.6875	0.9317	0.9516	0.9126	0.6515372709044219
0.13	0.116	0.8855	0.6083	0.5455	0.6875	0.933	0.9517	0.9149	0.653478393448336
0.13	0.118	0.8869	0.6111	0.55	0.6875	0.9338	0.9518	0.9165	0.6547619047619048
0.13	0.12	0.8869	0.6093	0.5504	0.6823	0.9339	0.9511	0.9172	0.6510938659454211
0.13	0.122	0.8896	0.615	0.5598	0.6823	0.9355	0.9512	0.9203	0.6536908095156598
0.13	0.124	0.8916	0.6194	0.5671	0.6823	0.9368	0.9514	0.9227	0.6556619276781781
0.13	0.126	0.8923	0.6154	0.5714	0.6667	0.9374	0.9492	0.9258	0.6451789791010398
0.13	0.128	0.8916	0.612	0.5695	0.6615	0.937	0.9485	0.9258	0.640796478993026
0.13	0.13	0.8923	0.6117	0.5727	0.6562	0.9375	0.9478	0.9273	0.6376072955548016
0.13	0.132	0.8929	0.6112	0.5760000000000001	0.6509999999999999	0.9379	0.9472	0.9288	0.634477157360406
0.13	0.134	0.8936	0.6089	0.5802	0.6406	0.9384	0.9458	0.9312	0.6275344769365839
0.13	0.136	0.8923	0.602	0.5762	0.6302	0.9377	0.9443	0.9312	0.6186051788756389
0.13	0.138	0.8929	0.6015	0.5797	0.625	0.9382	0.9437	0.9327	0.6153823289625654
0.13	0.14	0.8929	0.6015	0.5797	0.625	0.9382	0.9437	0.9327	0.6153823289625654
0.13	0.142	0.8936	0.603	0.5825	0.625	0.9386	0.9437	0.9335	0.6160109983079526
0.13	0.14400000000000002	0.8949	0.6061	0.5882	0.625	0.9394	0.9438	0.935	0.6172761770434548
0.13	0.146	0.8949	0.6061	0.5882	0.625	0.9394	0.9438	0.935	0.6172761770434548
0.13	0.14800000000000002	0.8963	0.6091	0.5941	0.625	0.9402	0.9439	0.9366	0.6185655027653761
0.13	0.15	0.8963	0.6091	0.5941	0.625	0.9402	0.9439	0.9366	0.6185655027653761
0.13	0.152	0.897	0.6107	0.597	0.625	0.9406	0.9439	0.9374	0.6191918353800199
0.13	0.154	0.8976	0.6122	0.6	0.625	0.941	0.944	0.9381	0.6198347107438017
0.13	0.156	0.8983	0.6138	0.603	0.625	0.9415	0.944	0.9389	0.6204725057622654
0.13	0.158	0.8976	0.6103	0.601	0.6198	0.9411	0.9433	0.9389	0.6159464911700508
0.13	0.16	0.897	0.6067	0.599	0.6146	0.9407	0.9425	0.9389	0.6114153324918621
0.13	0.162	0.897	0.6067	0.599	0.6146	0.9407	0.9425	0.9389	0.6114153324918621
0.13	0.16399999999999998	0.8963	0.6031	0.5969	0.6094	0.9404	0.9418	0.9389	0.6068582916249583
0.13	0.166	0.8963	0.6031	0.5969	0.6094	0.9404	0.9418	0.9389	0.6068582916249583
0.13	0.168	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.17	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.172	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.174	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.17600000000000002	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.17800000000000002	0.8956	0.5995	0.5949	0.6042	0.94	0.9411	0.9389	0.6023168107782022
0.13	0.18	0.8949	0.5959	0.5928	0.599	0.9396	0.9404	0.9389	0.5977496464884521
0.13	0.182	0.8956	0.5974	0.5959	0.599	0.94	0.9404	0.9397	0.5983774223831556
0.13	0.184	0.8956	0.5974	0.5959	0.599	0.94	0.9404	0.9397	0.5983774223831556
0.13	0.18600000000000005	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.188	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.19	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.192	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.194	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.196	0.8949	0.5938	0.5938	0.5938	0.9397	0.9397	0.9397	0.5938
0.13	0.198	0.8943	0.5901	0.5916	0.5885	0.9393	0.9389	0.9397	0.5891173982199059
0.13	0.2	0.8943	0.5901	0.5916	0.5885	0.9393	0.9389	0.9397	0.5891173982199059
0.132	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.132	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.132	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.132	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.132	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.132	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.132	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.132	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.132	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.132	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.132	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.132	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.132	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.132	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.132	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.132	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.132	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.132	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.132	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.132	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.132	0.06	0.7158	0.4462	0.2982	0.8854	0.8089	0.976	0.6906	0.6352282744682899
0.132	0.062	0.7306	0.458	0.3095	0.8802	0.8208	0.9755	0.7084	0.6430504673779623
0.132	0.064	0.7441	0.4678	0.3199	0.8698	0.8316	0.974	0.7254	0.6472713780589933
0.132	0.066	0.7549	0.4785	0.33	0.8698	0.8398	0.9745	0.7378	0.6553886199652936
0.132	0.068	0.7643	0.4868	0.3388	0.8646	0.847	0.9739	0.7494	0.6598037661050544
0.132	0.07	0.7704	0.4903	0.3438	0.8542	0.8518	0.9722	0.7579	0.6586390060105857
0.132	0.07200000000000001	0.7791	0.4954	0.3515	0.8385	0.8586	0.9698	0.7703	0.6565666072621964
0.132	0.07400000000000001	0.7838	0.4977	0.3557	0.8281	0.8623	0.9682	0.7773	0.6543053223155183
0.132	0.076	0.7906	0.504	0.3632	0.8229	0.8673	0.9676	0.7858	0.6566710902139999
0.132	0.078	0.7933	0.504	0.3653	0.8125	0.8694	0.966	0.7904	0.6526943967981704
0.132	0.08	0.8	0.5091	0.3729	0.8021	0.8744	0.9646	0.7997	0.6520100492653791
0.132	0.08199999999999999	0.8054	0.5126	0.3791	0.7917	0.8784	0.9631	0.8074	0.6501743208699795
0.132	0.084	0.8094	0.5179	0.3848	0.7917	0.8812	0.9633	0.8121	0.653494701617401
0.132	0.086	0.8148	0.5234	0.3922	0.7865	0.8851	0.9627	0.8190000000000001	0.6548322931261411
0.132	0.08800000000000001	0.8209	0.5284	0.4005	0.7759999999999999	0.8894	0.9614	0.8275	0.6534650967199326
0.132	0.09	0.8249	0.5324	0.4066	0.7708	0.8923	0.9607	0.8329	0.6536944768897046
0.132	0.092	0.833	0.5407	0.4195	0.7604	0.8979	0.9595	0.8438	0.6540924376640421
0.132	0.094	0.8384	0.5455	0.4286	0.75	0.9017	0.9582	0.8515	0.6521871449440025
0.132	0.096	0.8471	0.5575	0.4455	0.7448	0.9076	0.9579	0.8623	0.6565782808295076
0.132	0.098	0.8512	0.5624	0.4537	0.7396	0.9103	0.9573	0.8677	0.6568206232383338
0.132	0.1	0.8566	0.5697	0.4653	0.7344	0.9139	0.9569	0.8747	0.6582607489597779
0.132	0.102	0.8613	0.5779	0.4764	0.7344	0.917	0.9571	0.8801	0.6626290909090911
0.132	0.104	0.8653	0.5851	0.4862	0.7344	0.9196	0.9573	0.8848	0.6663654822335026
0.132	0.106	0.8687	0.5877	0.4947	0.7240000000000001	0.9219	0.956	0.8902	0.6625773272162204
0.132	0.108	0.8727	0.5935	0.5055	0.7188	0.9246	0.9554	0.8956	0.6628601138353766
0.132	0.11	0.8768	0.5996	0.517	0.7135	0.9272	0.9549	0.901	0.6630945532985799
0.132	0.112	0.8795	0.5996	0.5255	0.6979	0.9291	0.9528	0.9064	0.6549277652773313
0.132	0.114	0.8835	0.6041	0.5388	0.6875	0.9317	0.9516	0.9126	0.6515372709044219
0.132	0.116	0.8855	0.6083	0.5455	0.6875	0.933	0.9517	0.9149	0.653478393448336
0.132	0.118	0.8875	0.6125	0.5523	0.6875	0.9342	0.9518	0.9172	0.6554117616598197
0.132	0.12	0.8869	0.6075	0.5508	0.6771	0.9339	0.9504	0.918	0.6474094365170294
0.132	0.122	0.8896	0.6132	0.5603	0.6771	0.9356	0.9505	0.9211	0.6500002227324126
0.132	0.124	0.8916	0.6176	0.5677	0.6771	0.9368	0.9506	0.9234	0.6519720309372774
0.132	0.126	0.8923	0.6135	0.5721	0.6615	0.9374	0.9485	0.9265	0.6414525068646394
0.132	0.128	0.8916	0.6102	0.5701	0.6562	0.937	0.9478	0.9265	0.6369604644827351
0.132	0.13	0.8923	0.6098	0.5734	0.6509999999999999	0.9375	0.9471	0.9281	0.6338439856007606
0.132	0.132	0.8923	0.6059	0.5748	0.6406	0.9376	0.9457	0.9296	0.6262617865160894
0.132	0.134	0.8929	0.6035	0.5789	0.6302	0.9381	0.9444	0.9319	0.6192253038223913
0.132	0.136	0.8916	0.5965	0.5749	0.6198	0.9374	0.9429	0.9319	0.6102675549770501
0.132	0.138	0.8923	0.596	0.5784	0.6146	0.9378	0.9422	0.9335	0.6070019807390206
0.132	0.14	0.8916	0.5924	0.5764	0.6094	0.9375	0.9415	0.9335	0.6025011320754717
0.132	0.142	0.8923	0.5939	0.5792	0.6094	0.9379	0.9415	0.9343	0.6031106554575901
0.132	0.14400000000000002	0.8936	0.5969	0.585	0.6094	0.9387	0.9416	0.9358	0.6043585135959857
0.132	0.146	0.8936	0.5969	0.585	0.6094	0.9387	0.9416	0.9358	0.6043585135959857
0.132	0.14800000000000002	0.8949	0.6	0.5909	0.6094	0.9395	0.9417	0.9374	0.6056079044735957
0.132	0.15	0.8949	0.6	0.5909	0.6094	0.9395	0.9417	0.9374	0.6056079044735957
0.132	0.152	0.8956	0.6015	0.5939	0.6094	0.9399	0.9418	0.9381	0.6062356113902848
0.132	0.154	0.8963	0.6031	0.5969	0.6094	0.9404	0.9418	0.9389	0.6068582916249583
0.132	0.156	0.897	0.6047	0.6	0.6094	0.9408	0.9419	0.9397	0.6074965109324119
0.132	0.158	0.8963	0.601	0.5979	0.6042	0.9404	0.9411	0.9397	0.6029294011616262
0.132	0.16	0.8956	0.5974	0.5959	0.599	0.94	0.9404	0.9397	0.5983774223831556
0.132	0.162	0.8963	0.599	0.599	0.599	0.9404	0.9404	0.9404	0.599
